Date,Transaction_code,Details,Ref,Cheque,Debit,Credit,Balance
2019-02-05,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_03-02-2019""",,nan,0.0,15713500.0,599855577.38
2019-02-05,,BFT:Vehc. INC. Collection by MIRPUR BRTA Booth on05-02-2019,,nan,0.0,230.0,599855807.38
2019-02-06,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_04-02-2019""",,nan,0.0,2625.0,599858432.38
2019-02-06,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_04-02-2019""",,nan,0.0,5514839.0,605373271.38
2019-02-06,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_04-02-2019""",,nan,0.0,6828000.0,612201271.38
2019-02-06,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_04-02-2019""",,nan,0.0,14473500.0,626674771.38
2019-02-06,,BFT:Vehc. INC.Collection by MIRPUR BRTA Booth on06-02-2019,,nan,0.0,1219.0,626675990.38
2019-02-07,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_05-02-2019""",,nan,0.0,2035.0,626678025.38
2019-02-07,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_05-02-2019""",,nan,0.0,5141790.0,631819815.38
2019-02-07,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_05-02-2019""",,nan,0.0,6839500.0,638659315.38
2019-02-07,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_05-02-2019""",,nan,0.0,13732000.0,652391315.38
2019-02-07,,BFT:Vehc. INC.Collection by MIRPUR BRTA Booth on07-02-2019,,nan,0.0,460.0,652391775.38
2019-02-10,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_06-02-2019""",,nan,0.0,2558.0,652394333.38
2019-02-10,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_06-02-2019""",,nan,0.0,5095743.0,657490076.38
2019-02-10,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_06-02-2019""",,nan,0.0,5000000.0,662490076.38
2019-02-10,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_06-02-2019""",,nan,0.0,14685500.0,677175576.38
2019-02-10,,BFT:Veh. INC. Collection by MIRPUR BRTA Booth on10-02-2019,,nan,0.0,1484.0,677177060.38
2019-02-11,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_07-02-2019""",,nan,0.0,496.0,677177556.38
2019-02-11,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_07-02-2019""",,nan,0.0,4854874.0,682032430.38
2019-02-11,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_07-02-2019""",,nan,0.0,5962500.0,687994930.38
2019-02-11,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_07-02-2019""",,nan,0.0,12680500.0,700675430.38
2019-02-11,,BFT:Veh. INC. Collection by MIRPUR BRTA Booth on11-02-2019,,nan,0.0,759.0,700676189.38
2019-02-12,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_10-02-2019""",,nan,0.0,284.0,700676473.38
2019-02-12,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_10-02-2019""",,nan,0.0,6469369.0,707145842.38
2019-02-12,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_10-02-2019""",,nan,0.0,7377500.0,714523342.38
2019-02-12,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_10-02-2019""",,nan,0.0,17872000.0,732395342.38
2019-02-12,,BFT:Veh. INC. Collection by MIRPUR BRTA Booth on12-02-2019,,nan,0.0,230.0,732395572.38
2019-02-13,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_11-02-2019""",,nan,0.0,4388.0,732399960.38
2019-02-13,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_11-02-2019""",,nan,0.0,6088678.0,738488638.38
2019-02-13,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_11-02-2019""",,nan,0.0,7816000.0,746304638.38
2019-02-13,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_11-02-2019""",,nan,0.0,17277500.0,763582138.38
2019-02-13,,BFT:Veh. INC. Collection by MIRPUR BRTA Booth on13-02-2019,,nan,0.0,4992.0,763587130.38
2019-02-14,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_12-02-2019""",,nan,0.0,233.0,763587363.38
2019-02-14,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_12-02-2019""",,nan,0.0,5217981.0,768805344.38
2019-02-14,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_12-02-2019""",,nan,0.0,7818500.0,776623844.38
2019-02-14,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_12-02-2019""",,nan,0.0,16990000.0,793613844.38
2019-02-14,,BFT:TRF to 0101-364-03 for BRTA Tax and Vat pmt asper client inst.,,nan,700000000.0,0.0,93613844.38
2019-02-14,,BFT:Veh. INC. Collection by MIRPUR BRTA Booth on14-02-2019,,nan,0.0,690.0,93614534.38
2019-02-17,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_13-02-2019""",,nan,0.0,10918.0,93625452.38
2019-02-17,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_13-02-2019""",,nan,0.0,5062155.0,98687607.38
2019-02-17,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_13-02-2019""",,nan,0.0,6470000.0,105157607.38
2019-02-17,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_13-02-2019""",,nan,0.0,14944500.0,120102107.38
2019-02-17,,BFT:Collection by MIRPUR BRTA Booth on 17-02-2019,,nan,0.0,1587.0,120103694.38
2019-02-18,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_14-02-2019""",,nan,0.0,6349.0,120110043.38
2019-02-18,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_14-02-2019""",,nan,0.0,5033606.0,125143649.38
2019-02-18,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_14-02-2019""",,nan,0.0,6493500.0,131637149.38
2019-02-18,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_14-02-2019""",,nan,0.0,13561500.0,145198649.38
2019-02-18,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on18-02-2019,,nan,0.0,1691.0,145200340.38
2019-02-19,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_17-02-2019""",,nan,0.0,2188.0,145202528.38
2019-02-19,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_17-02-2019""",,nan,0.0,6086113.0,151288641.38
2019-02-19,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_17-02-2019""",,nan,0.0,7190500.0,158479141.38
2019-02-19,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_17-02-2019""",,nan,0.0,17235500.0,175714641.38
2019-02-19,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on19-02-2019,,nan,0.0,1001.0,175715642.38
2019-02-20,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_18-02-2019""",,nan,0.0,6970.0,175722612.38
2019-02-20,,"BFT:""Trf of BRTA-Current Year VAT, Collection",,nan,0.0,5671886.0,181394498.38
2019-02-20,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_18-02-2019""",,nan,0.0,6892500.0,188286998.38
2019-02-20,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_18-02-2019""",,nan,0.0,17259500.0,205546498.38
2019-02-20,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on20-02-2019,,nan,0.0,1973.0,205548471.38
2019-02-24,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_19-02-2019""",,nan,0.0,4223.0,205552694.38
2019-02-24,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_19-02-2019""",,nan,0.0,5102600.0,210655294.38
2019-02-24,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_19-02-2019""",,nan,0.0,6981500.0,217636794.38
2019-02-24,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_19-02-2019""",,nan,0.0,14882500.0,232519294.38
2019-02-24,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on24-02-2019,,nan,0.0,460.0,232519754.38
2019-02-25,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_20-02-2019""",,nan,0.0,439.0,232520193.38
2019-02-25,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_20-02-2019""",,nan,0.0,5134622.0,237654815.38
2019-02-25,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_20-02-2019""",,nan,0.0,5822500.0,243477315.38
2019-02-25,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_20-02-2019""",,nan,0.0,13691500.0,257168815.38
2019-02-25,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on25-02-2019,,nan,0.0,800.0,257169615.38
2019-02-26,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_24-02-2019""",,nan,0.0,318.0,257169933.38
2019-02-26,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_24-02-2019""",,nan,0.0,6631218.0,263801151.38
2019-02-26,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_24-02-2019""",,nan,0.0,7935000.0,271736151.38
2019-02-26,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_24-02-2019""",,nan,0.0,18792000.0,290528151.38
2019-02-26,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on26-02-2019,,nan,0.0,1909.0,290530060.38
2019-02-27,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_25-02-2019""",,nan,0.0,3713.0,290533773.38
2019-02-27,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_25-02-2019""",,nan,0.0,5495482.0,296029255.38
2019-02-27,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_25-02-2019""",,nan,0.0,8223000.0,304252255.38
2019-02-27,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_25-02-2019""",,nan,0.0,15530250.0,319782505.38
2019-02-27,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on27-02-2019,,nan,0.0,730.0,319783235.38
2019-03-03,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_26-02-2019""",,nan,0.0,11108.0,319794343.38
2019-03-03,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_26-02-2019""",,nan,0.0,5085788.0,324880131.38
2019-03-03,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_26-02-2019""",,nan,0.0,8895000.0,333775131.38
2019-03-03,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_26-02-2019""",,nan,0.0,13462500.0,347237631.38
2019-03-03,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on03-03-2019,,nan,0.0,2047.0,347239678.38
2019-03-04,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_27-02-2019""",,nan,0.0,8955.0,347248633.38
2019-03-04,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_27-02-2019""",,nan,0.0,5165372.0,352414005.38
2019-03-04,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_27-02-2019""",,nan,0.0,6840800.0,359254805.38
2019-03-04,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_27-02-2019""",,nan,0.0,14637000.0,373891805.38
2019-03-04,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_28-02-2019""",,nan,0.0,1797070.0,375688875.38
2019-03-04,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_28-02-2019""",,nan,0.0,1396000.0,377084875.38
2019-03-04,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_28-02-2019""",,nan,0.0,3974000.0,381058875.38
2019-03-04,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on04-03-2019,,nan,0.0,2473.0,381061348.38
2019-03-05,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_03-03-2019""",,nan,0.0,2294.0,381063642.38
2019-03-05,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_03-03-2019""",,nan,0.0,6970018.0,388033660.38
2019-03-05,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_03-03-2019""",,nan,0.0,9809000.0,397842660.38
2019-03-05,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_03-03-2019""",,nan,0.0,20206500.0,418049160.38
2019-03-05,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on05-03-2019,,nan,0.0,460.0,418049620.38
2019-03-06,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_04-03-2019""",,nan,0.0,5951901.0,424001521.38
2019-03-06,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_04-03-2019""",,nan,0.0,9198000.0,433199521.38
2019-03-06,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_04-03-2019""",,nan,0.0,17447300.0,450646821.38
2019-03-06,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on06-03-2019,,nan,0.0,2173.0,450648994.38
2019-03-07,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_05-03-2019""",,nan,0.0,2188.0,450651182.38
2019-03-07,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_05-03-2019""",,nan,0.0,5337828.0,455989010.38
2019-03-07,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_05-03-2019""",,nan,0.0,8752000.0,464741010.38
2019-03-07,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_05-03-2019""",,nan,0.0,15065000.0,479806010.38
2019-03-10,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on07-03-2019,,nan,0.0,1840.0,479807850.38
2019-03-10,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_06-03-2019""",,nan,0.0,4223.0,479812073.38
2019-03-10,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_06-03-2019""",,nan,0.0,5127230.0,484939303.38
2019-03-10,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_06-03-2019""",,nan,0.0,8239775.0,493179078.38
2019-03-10,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_06-03-2019""",,nan,0.0,16528000.0,509707078.38
2019-03-11,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on10-03-2019,,nan,0.0,2847.0,509709925.38
2019-03-11,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_07-03-2019""",,nan,0.0,5157346.0,514867271.38
2019-03-11,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_07-03-2019""",,nan,0.0,6813500.0,521680771.38
2019-03-11,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_07-03-2019""",,nan,0.0,13807500.0,535488271.38
2019-03-11,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on11-03-2019,,nan,0.0,1766.0,535490037.38
2019-03-12,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_10-03-2019""",,nan,0.0,233.0,535490270.38
2019-03-12,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_10-03-2019""",,nan,0.0,6275110.0,541765380.38
2019-03-12,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_10-03-2019""",,nan,0.0,8567500.0,550332880.38
2019-03-12,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_10-03-2019""",,nan,0.0,19744800.0,570077680.38
2019-03-12,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on12-03-2019,,nan,0.0,2553.0,570080233.38
2019-03-13,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_11-03-2019""",,nan,0.0,4735.0,570084968.38
2019-03-13,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_11-03-2019""",,nan,0.0,6526944.0,576611912.38
2019-03-13,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_11-03-2019""",,nan,0.0,8297500.0,584909412.38
2019-03-13,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_11-03-2019""",,nan,0.0,17298500.0,602207912.38
2019-03-13,,BFT:Vech. INC. Collection by UTTARA (Metro 3) BRTABooth on 13-03-2019,,nan,0.0,529.0,602208441.38
2019-03-13,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on13-03-2019,,nan,0.0,5418.0,602213859.38
2019-03-14,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_12-03-2019""",,nan,0.0,3840.0,602217699.38
2019-03-14,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_12-03-2019""",,nan,0.0,5047585.0,607265284.38
2019-03-14,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_12-03-2019""",,nan,0.0,7489000.0,614754284.38
2019-03-14,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_12-03-2019""",,nan,0.0,16120500.0,630874784.38
2019-03-14,,BFT:TRF to 0101-364-03 for BRTA Tax and Vat pmt asper client inst.,,nan,600000000.0,0.0,30874784.38
2019-03-14,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on14-03-2019,,nan,0.0,1702.0,30876486.38
2019-03-18,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_13-03-2019""",,nan,0.0,2909.0,30879395.38
2019-03-18,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_13-03-2019""",,nan,0.0,5117830.0,35997225.38
2019-03-18,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_13-03-2019""",,nan,0.0,8459500.0,44456725.38
2019-03-18,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_13-03-2019""",,nan,0.0,15752500.0,60209225.38
2019-03-18,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on18-03-2019,,nan,0.0,2939.0,60212164.38
2019-03-19,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_14-03-2019""",,nan,0.0,2409.0,60214573.38
2019-03-19,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_14-03-2019""",,nan,0.0,5085693.0,65300266.38
2019-03-19,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_14-03-2019""",,nan,0.0,5783500.0,71083766.38
2019-03-19,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_14-03-2019""",,nan,0.0,13147500.0,84231266.38
2019-03-19,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on19-03-2019,,nan,0.0,1288.0,84232554.38
2019-03-19,,BFT:Vech. INC. Collection by UTTARA (Metro 3) BRTABooth on 19-03-2019,,nan,0.0,713.0,84233267.38
2019-03-20,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_18-03-2019""",,nan,0.0,2727.0,84235994.38
2019-03-20,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_18-03-2019""",,nan,0.0,6192717.0,90428711.38
2019-03-20,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_18-03-2019""",,nan,0.0,8343500.0,98772211.38
2019-03-20,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_18-03-2019""",,nan,0.0,19407000.0,118179211.38
2019-03-20,,BFT:Vech. INC. Collection by MIRPUR) BRTA Booth on20-03-2019,,nan,0.0,4048.0,118183259.38
2019-03-21,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_19-03-2019""",,nan,0.0,437.0,118183696.38
2019-03-21,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_19-03-2019""",,nan,0.0,6155203.0,124338899.38
2019-03-21,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_19-03-2019""",,nan,0.0,8437500.0,132776399.38
2019-03-21,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_19-03-2019""",,nan,0.0,18292500.0,151068899.38
2019-03-21,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on21-03-2019,,nan,0.0,2726.0,151071625.38
2019-03-24,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_20-03-2019""",,nan,0.0,4533.0,151076158.38
2019-03-24,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_20-03-2019""",,nan,0.0,5733650.0,156809808.38
2019-03-24,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_20-03-2019""",,nan,0.0,9016000.0,165825808.38
2019-03-24,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_20-03-2019""",,nan,0.0,16444500.0,182270308.38
2019-03-24,,BFT:Vech. INC. Collection by UTTARA (Metro 3) BRTABooth on 24-03-2019,,nan,0.0,529.0,182270837.38
2019-03-25,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_21-03-2019""",,nan,0.0,2594.0,182273431.38
2019-03-25,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_21-03-2019""",,nan,0.0,5692049.0,187965480.38
2019-03-25,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_21-03-2019""",,nan,0.0,8568500.0,196533980.38
2019-03-25,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_21-03-2019""",,nan,0.0,16789800.0,213323780.38
2019-03-25,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on25-03-2019,,nan,0.0,2967.0,213326747.38
2019-03-27,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_24-03-2019""",,nan,0.0,1270.0,213328017.38
2019-03-27,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_24-03-2019""",,nan,0.0,6803667.0,220131684.38
2019-03-27,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_24-03-2019""",,nan,0.0,10099500.0,230231184.38
2019-03-27,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_24-03-2019""",,nan,0.0,20790500.0,251021684.38
2019-03-27,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on27-03-2019,,nan,0.0,4423.0,251026107.38
2019-03-28,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_25-03-2019""",,nan,0.0,126.0,251026233.38
2019-03-28,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_25-03-2019""",,nan,0.0,5961701.0,256987934.38
2019-03-28,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_25-03-2019""",,nan,0.0,8016500.0,265004434.38
2019-03-28,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_25-03-2019""",,nan,0.0,16637000.0,281641434.38
2019-03-28,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on28-03-2019,,nan,0.0,265.0,281641699.38
2019-03-31,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_27-03-2019""",,nan,0.0,6285014.0,287926713.38
2019-03-31,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_27-03-2019""",,nan,0.0,8233000.0,296159713.38
2019-03-31,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_27-03-2019""",,nan,0.0,19728500.0,315888213.38
2019-04-01,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_28-03-2019""",,nan,0.0,2035.0,315890248.38
2019-04-01,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_28-03-2019""",,nan,0.0,6461402.0,322351650.38
2019-04-01,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_28-03-2019""",,nan,0.0,8922000.0,331273650.38
2019-04-01,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_28-03-2019""",,nan,0.0,18626500.0,349900150.38
2019-04-02,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_31-03-2019""",,nan,0.0,2319.0,349902469.38
2019-04-02,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_31-03-2019""",,nan,0.0,6113471.0,356015940.38
2019-04-02,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_31-03-2019""",,nan,0.0,8861000.0,364876940.38
2019-04-02,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_31-03-2019""",,nan,0.0,16669000.0,381545940.38
2019-04-02,,BFT:Collection by UTTARA (Metro 3) BRTA Booth on02-04-2019,,nan,0.0,713.0,381546653.38
2019-04-02,,BFT:Collection by MIRPUR BRTA Booth on 02-04-2019,,nan,0.0,4589.0,381551242.38
2019-04-03,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_01-04-2019""",,nan,0.0,2188.0,381553430.38
2019-04-03,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_01-04-2019""",,nan,0.0,5779277.0,387332707.38
2019-04-03,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_01-04-2019""",,nan,0.0,7583000.0,394915707.38
2019-04-03,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_01-04-2019""",,nan,0.0,14171500.0,409087207.38
2019-04-03,,BFT:Collection by MIRPUR BRTA Booth on 03-04-2019,,nan,0.0,5729.0,409092936.38
2019-04-04,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_02-04-2019""",,nan,0.0,2035.0,409094971.38
2019-04-04,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_02-04-2019""",,nan,0.0,5356077.0,414451048.38
2019-04-04,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_02-04-2019""",,nan,0.0,8985000.0,423436048.38
2019-04-04,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_02-04-2019""",,nan,0.0,14979500.0,438415548.38
2019-04-04,,BFT:Collection by MIRPUR BRTA Booth on 04-04-2019,,nan,0.0,1449.0,438416997.38
2019-04-07,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_03-04-2019""",,nan,0.0,1270.0,438418267.38
2019-04-07,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_03-04-2019""",,nan,0.0,6204263.0,444622530.38
2019-04-07,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_03-04-2019""",,nan,0.0,8409000.0,453031530.38
2019-04-07,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_03-04-2019""",,nan,0.0,17672166.0,470703696.38
2019-04-07,,BFT:Collection by MIRPUR BRTA Booth on 07-04-2019,,nan,0.0,1392.0,470705088.38
2019-04-08,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_04-04-2019""",,nan,0.0,2268.0,470707356.38
2019-04-08,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_04-04-2019""",,nan,0.0,5562705.0,476270061.38
2019-04-08,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_04-04-2019""",,nan,0.0,8434500.0,484704561.38
2019-04-08,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_04-04-2019""",,nan,0.0,14350000.0,499054561.38
2019-04-08,,BFT:Collection by MIRPUR BRTA Booth on 08-04-2019,,nan,0.0,2692.0,499057253.38
2019-04-09,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_07-04-2019""",,nan,0.0,2188.0,499059441.38
2019-04-09,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_07-04-2019""",,nan,0.0,7082727.0,506142168.38
2019-04-09,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_07-04-2019""",,nan,0.0,9393000.0,515535168.38
